soil_moisture,temperature,humidity,irrigate,water_amount_l
58.72,34.41,19.83,1,16.02
39.61,32.02,85.05,1,24.18
17.4,15.08,53.89,1,24.01
3.65,26.38,28.91,1,33.64
26.2,23.4,33.82,1,27.14
25.29,30.53,44.39,1,24.95
24.3,23.12,31.04,1,29.92
31.01,28.5,52.75,1,25.03
60.15,23.29,43.48,0,0.0
0.0,16.39,82.34,1,28.03
56.53,29.18,100.0,0,0.0
42.44,20.31,22.87,1,20.67
16.55,22.47,33.37,1,32.39
44.84,37.36,56.55,1,24.75
55.78,19.74,51.19,0,0.0
17.34,33.48,93.19,1,23.77
31.99,23.59,43.15,1,21.76
28.38,28.89,54.0,1,22.54
33.46,32.29,65.02,1,22.05
60.03,15.31,65.87,0,0.0
56.41,21.66,18.9,0,0.0
45.96,28.82,36.91,1,20.27
43.68,18.52,41.96,1,17.84
37.31,34.04,43.46,1,24.6
55.6,37.09,10.0,1,24.27
40.94,29.6,42.92,1,23.02
68.36,28.78,61.75,0,0.0
35.25,23.97,62.89,1,20.94
86.51,33.1,48.48,0,0.0
36.84,12.73,34.84,0,0.0
37.97,27.13,88.53,1,19.67
61.59,11.52,59.71,0,0.0
15.43,35.01,61.77,1,29.24
90.41,28.27,59.96,0,0.0
28.0,32.81,37.88,1,26.51
54.58,29.34,75.75,0,0.0
39.6,20.15,46.11,1,22.77
26.56,33.09,82.11,1,28.77
29.52,18.29,19.43,1,28.62
43.89,28.96,32.49,1,28.31
47.19,32.08,64.62,1,19.62
54.43,40.17,81.91,1,22.26
25.21,26.12,56.11,1,23.37
75.59,25.89,46.46,0,0.0
11.9,32.76,56.47,1,24.2
38.28,38.68,49.81,1,22.29
39.55,10.0,53.91,0,0.0
58.92,39.94,77.53,1,16.64
96.47,27.41,55.28,0,0.0
48.96,25.99,43.53,1,19.16
34.13,22.01,57.13,1,23.85
0.0,34.64,79.92,1,25.81
37.57,17.15,39.44,1,21.9
63.71,35.9,69.43,0,0.0
34.51,30.43,30.56,1,26.74
37.5,31.98,63.89,1,24.51
23.38,31.31,66.86,1,25.63
19.98,33.47,51.3,1,29.26
30.91,17.14,23.87,1,21.98
80.1,12.43,88.93,0,0.0
43.07,23.19,62.98,1,21.39
47.28,28.05,47.73,1,21.44
10.8,17.56,69.87,1,24.17
45.37,29.43,44.2,1,20.87
25.43,29.86,20.95,1,31.41
50.12,33.88,88.31,1,17.08
19.41,22.63,55.52,1,24.48
48.74,21.71,42.77,0,0.0
26.54,17.54,35.48,1,23.69
97.65,30.45,58.7,0,0.0
59.01,22.97,57.44,1,21.06
67.99,22.08,54.3,0,0.0
32.46,39.69,69.16,1,25.95
64.45,31.35,23.6,1,18.08
43.51,31.34,58.55,1,19.93
57.21,30.92,76.62,1,19.85
43.6,15.37,63.59,0,0.0
50.43,18.06,33.38,1,20.57
58.63,27.2,55.6,1,18.41
46.92,23.76,46.31,1,19.73
35.43,35.79,37.11,1,25.35
73.94,28.38,75.64,0,0.0
50.34,33.23,56.65,1,22.13
73.19,43.09,47.74,1,21.55
76.59,23.34,46.6,0,0.0
18.11,20.57,34.92,1,24.64
49.68,37.85,35.03,1,25.77
44.01,31.72,32.55,1,25.02
54.85,29.02,100.0,0,0.0
34.38,22.64,43.89,1,23.64
73.41,23.0,38.35,0,0.0
33.96,31.43,59.06,1,23.99
80.92,22.71,47.25,0,0.0
51.69,31.61,95.2,0,0.0
29.03,17.34,40.38,1,26.0
34.65,28.57,54.67,1,30.74
34.38,23.57,75.88,1,25.3
56.68,24.48,66.81,1,20.18
55.15,34.47,78.39,1,22.65
41.66,28.03,79.13,1,18.76
37.13,27.2,80.57,1,20.77
17.8,32.22,67.91,1,30.71
49.38,28.75,86.55,0,0.0
50.58,31.26,58.73,1,19.74
66.47,19.81,57.66,0,0.0
68.9,16.34,43.82,0,0.0
76.31,26.54,43.9,1,15.29
1.02,30.08,44.96,1,31.29
49.88,23.05,29.39,1,23.45
43.02,39.93,33.6,1,21.96
44.09,28.7,50.18,1,19.83
73.88,26.42,77.35,0,0.0
54.14,30.99,63.95,1,22.91
48.93,31.96,53.21,1,22.78
81.02,26.72,26.38,0,0.0
31.38,32.88,41.95,1,21.61
35.95,10.03,23.32,1,23.33
53.51,20.23,54.05,0,0.0
21.83,37.52,72.55,1,26.87
49.17,12.71,50.06,0,0.0
24.97,25.03,90.95,1,21.67
56.45,36.8,73.49,1,18.18
58.96,29.75,72.9,1,20.21
34.3,36.22,58.95,1,28.0
79.72,28.39,41.97,0,0.0
38.59,29.97,65.46,1,20.78
87.85,39.09,63.73,0,0.0
47.4,31.29,34.54,1,19.04
52.98,31.53,45.34,1,21.56
15.71,28.57,75.94,1,28.22
66.57,26.73,51.55,0,0.0
58.05,15.97,84.53,0,0.0
32.49,29.77,64.88,1,22.73
31.57,26.82,78.45,1,21.93
60.43,10.0,77.98,0,0.0
37.75,19.16,29.11,1,23.37
51.93,26.67,64.54,1,15.76
64.93,23.54,23.87,0,0.0
75.02,32.95,48.03,0,0.0
38.57,41.54,62.64,1,28.44
49.78,25.19,51.07,1,19.08
59.55,27.36,69.65,0,0.0
46.57,13.01,73.33,0,0.0
64.96,10.0,96.77,0,0.0
67.16,19.72,67.26,0,0.0
32.52,40.4,51.19,1,29.61
54.91,28.05,62.3,1,22.78
49.02,34.35,77.11,1,23.66
22.14,38.43,32.07,1,29.78
43.72,29.3,61.43,1,25.05
54.07,25.29,74.28,1,16.45
56.95,31.91,49.05,1,22.26
47.51,25.79,55.31,0,0.0
16.2,38.16,38.06,1,25.15
32.22,17.74,87.84,1,18.74
90.05,33.87,48.5,0,0.0
90.82,17.27,22.09,0,0.0
93.8,36.69,66.28,0,0.0
62.07,32.31,60.62,1,17.95
29.92,25.04,21.14,1,23.85
22.93,28.26,82.84,1,22.24
25.21,33.59,35.35,1,29.02
25.63,27.74,28.32,1,26.6
13.14,30.08,54.61,1,30.03
72.28,27.88,46.41,0,0.0
55.87,27.34,55.81,0,0.0
31.74,17.18,89.99,0,0.0
31.14,21.97,72.9,1,22.64
31.53,28.95,38.29,1,27.33
51.2,31.44,63.28,1,19.17
45.88,25.97,74.28,1,21.83
17.6,26.38,100.0,1,24.48
78.55,23.12,66.38,0,0.0
37.42,25.57,43.37,1,19.42
20.52,27.24,39.6,1,24.6
51.62,32.83,15.13,1,27.16
20.81,38.71,63.38,1,27.03
56.17,27.53,65.78,0,0.0
48.39,17.1,52.78,0,0.0
30.29,35.65,76.83,1,23.55
38.67,35.49,57.83,1,29.57
48.84,24.84,57.67,1,19.99
64.13,21.5,28.38,0,0.0
55.16,19.28,11.94,1,25.32
44.88,32.87,56.64,1,23.77
39.19,28.87,61.43,1,22.5
41.5,21.71,65.73,0,0.0
45.56,26.94,76.72,1,19.58
61.36,36.73,66.16,1,16.24
23.7,24.86,42.81,1,25.35
55.59,26.51,64.73,0,0.0
5.49,20.42,52.12,1,26.38
75.62,35.53,50.73,1,19.88
38.26,22.71,48.95,1,20.86
48.21,27.02,63.74,1,23.44
15.3,10.0,73.69,1,17.56
21.6,14.39,65.83,1,21.6
0.0,23.18,62.84,1,26.15
44.69,31.06,57.39,1,22.04
41.83,26.81,36.33,1,20.04
41.54,38.98,27.56,1,26.65
40.81,22.32,75.8,0,0.0
81.52,31.75,45.24,1,17.76
59.84,29.1,81.03,1,18.99
29.93,30.22,41.45,1,30.18
37.69,28.29,28.06,1,25.15
31.86,19.67,65.73,1,24.3
64.92,21.7,26.56,1,19.29
39.98,36.3,66.12,1,28.67
32.13,33.49,56.14,1,28.75
55.16,30.77,76.45,0,0.0
28.22,19.69,15.67,1,27.21
40.57,25.06,61.15,1,23.84
33.34,25.83,60.65,1,25.05
54.82,32.14,68.26,1,21.51
19.06,29.8,41.97,1,28.22
69.77,27.15,61.18,1,18.54
97.03,30.96,19.78,0,0.0
52.62,36.03,68.46,1,17.66
40.82,21.05,43.39,1,25.22
52.89,18.63,63.89,1,16.89
42.32,27.1,39.3,1,23.49
53.39,20.79,46.25,1,18.34
79.54,24.2,59.49,0,0.0
16.63,14.67,24.49,1,27.14
96.16,23.05,58.69,0,0.0
85.12,41.43,79.17,0,0.0
56.85,32.45,43.98,1,18.75
41.6,23.83,68.93,1,21.37
74.55,19.01,51.13,0,0.0
7.67,26.42,52.57,1,33.09
24.52,39.98,79.42,1,27.53
25.81,24.39,76.77,1,29.15
35.22,19.16,57.82,0,0.0
51.46,25.97,45.68,0,0.0
55.27,23.27,31.6,0,0.0
44.45,39.41,88.23,1,19.45
54.38,20.01,61.04,0,0.0
69.54,26.3,50.93,0,0.0
28.46,25.41,62.35,1,23.38
74.85,25.1,54.57,0,0.0
0.0,33.19,69.74,1,30.62
55.32,16.06,44.42,0,0.0
19.91,29.05,27.87,1,29.7
12.7,35.15,40.31,1,29.95
67.97,19.89,56.23,0,0.0
58.86,28.24,47.66,0,0.0
46.72,19.5,10.0,1,24.31
0.0,19.93,67.38,1,31.6
30.44,25.72,82.5,1,18.3
35.35,20.33,57.45,1,24.47
39.95,24.96,23.74,1,25.2
41.39,45.0,60.98,1,23.66
67.97,27.79,26.23,1,18.53
82.47,34.56,46.05,0,0.0
46.36,32.97,64.69,1,18.21
65.6,24.66,46.93,0,0.0
53.47,41.44,33.65,1,27.4
43.41,30.17,33.75,1,23.99
64.71,35.31,100.0,0,0.0
51.52,28.36,47.94,1,20.16
48.37,36.22,34.87,1,28.98
42.64,12.15,42.84,1,20.35
25.01,23.47,71.81,1,23.22
37.66,24.26,36.55,1,25.45
69.34,37.65,74.97,0,0.0
53.07,26.83,36.93,1,18.47
68.75,23.75,59.02,0,0.0
39.82,31.11,45.5,1,22.68
47.53,40.57,34.99,1,25.15
48.59,29.45,64.78,1,23.17
53.2,25.31,68.45,1,20.73
25.51,34.75,52.59,1,24.6
34.29,26.37,61.64,1,24.0
36.29,30.59,49.81,1,26.62
26.29,34.6,44.28,1,30.05
81.76,25.44,48.01,0,0.0
38.94,32.6,22.67,1,21.83
64.01,38.97,52.91,1,19.77
68.24,20.51,59.77,0,0.0
55.02,28.33,75.02,0,0.0
58.56,22.42,18.39,1,22.97
42.25,33.67,87.25,1,26.4
59.84,27.53,22.96,1,17.83
88.42,25.77,57.46,0,0.0
45.87,38.87,42.55,1,23.66
18.6,22.72,54.26,1,22.96
16.87,26.42,24.91,1,30.67
15.85,24.84,39.96,1,30.87
7.5,27.81,51.8,1,31.06
29.96,24.77,39.08,1,26.7
83.02,26.58,40.83,0,0.0
8.94,15.91,60.34,1,22.75
62.9,23.62,57.94,1,20.44
39.63,20.76,11.96,1,21.54
25.26,26.08,56.54,1,22.77
48.37,30.09,33.19,1,25.07
45.38,31.96,59.66,1,24.0
32.75,29.53,32.13,1,25.96
40.84,26.1,17.36,1,23.31
48.2,19.81,80.31,0,0.0
64.39,29.99,42.08,1,19.34
63.38,34.0,41.59,1,21.87
50.77,28.82,52.31,1,23.23
10.03,36.13,21.75,1,37.84
23.18,24.12,32.89,1,25.26
60.59,36.17,82.91,0,0.0
40.82,15.22,38.88,1,24.56
20.31,22.85,54.47,1,23.79
53.48,23.68,54.71,1,18.87
36.27,26.23,53.23,1,21.14
76.97,30.93,49.09,0,0.0
38.32,35.21,62.39,1,24.46
13.58,19.11,31.12,1,30.88
89.63,31.47,65.02,0,0.0
34.15,21.49,42.58,1,21.08
5.41,32.24,33.55,1,37.1
26.61,10.0,49.28,1,26.32
20.41,30.48,45.69,1,32.78
14.94,28.78,64.35,1,29.3
51.16,24.26,60.38,0,0.0
57.43,24.41,62.54,0,0.0
67.52,26.64,19.54,1,19.05
31.92,22.83,82.49,0,0.0
100.0,34.39,59.46,0,0.0
50.71,30.65,67.9,1,20.6
41.05,25.94,51.1,1,24.89
0.0,31.59,58.89,1,30.64
67.48,33.63,39.54,1,17.61
17.41,22.61,72.25,1,26.93
59.5,30.61,42.17,1,21.89
60.09,35.32,69.17,1,21.33
44.47,20.83,51.74,0,0.0
31.5,25.99,39.15,1,20.1
49.27,27.01,38.66,1,24.12
12.85,21.66,39.62,1,27.11
41.12,25.15,14.92,1,22.88
46.2,28.94,82.21,0,0.0
0.0,28.29,91.01,1,30.84
35.17,32.65,35.53,1,27.86
66.2,45.0,62.85,1,19.34
9.62,22.14,46.81,1,26.86
28.55,34.85,55.0,1,25.74
48.1,32.78,37.66,1,20.99
18.08,21.27,45.48,1,27.88
48.87,32.96,52.25,1,22.2
50.31,22.92,10.0,1,24.4
63.52,33.76,79.72,0,0.0
48.95,22.68,48.68,1,22.6
42.21,23.85,55.01,1,18.58
0.0,23.15,30.59,1,30.0
35.94,37.17,61.53,1,26.78
22.22,34.27,53.48,1,26.96
13.92,32.73,62.53,1,24.88
67.51,18.67,87.85,0,0.0
57.77,24.7,67.06,0,0.0
41.74,27.29,34.96,1,23.41
40.43,20.04,10.0,1,27.62
60.69,26.87,49.74,0,0.0
55.94,18.73,77.29,0,0.0
59.36,30.07,55.39,1,20.77
37.92,22.98,57.04,1,21.42
15.65,28.15,56.02,1,28.1
40.54,37.43,22.98,1,25.22
12.14,25.77,88.23,1,25.28
19.8,22.69,47.5,1,27.4
56.15,19.22,59.93,0,0.0
67.8,38.06,34.7,1,16.19
40.32,30.26,74.75,1,20.15
48.04,21.15,96.79,0,0.0
48.69,41.17,55.14,1,22.69
41.39,36.61,10.76,1,27.85
39.67,24.0,66.77,0,0.0
54.24,41.17,27.74,1,23.81
53.52,27.13,42.17,1,24.33
41.18,32.04,29.13,1,23.94
74.68,29.49,48.74,0,0.0
19.99,31.23,72.65,1,24.01
50.32,23.94,53.68,1,22.33
37.83,22.47,69.88,1,17.99
71.43,36.94,42.99,0,0.0
65.15,22.21,70.81,0,0.0
62.85,18.52,69.62,0,0.0
25.92,24.15,68.73,1,24.22
84.53,16.05,87.34,0,0.0
27.02,17.69,51.22,1,23.74
75.22,16.84,54.76,0,0.0
52.27,33.21,46.58,0,0.0
48.98,30.06,63.09,1,20.24
58.6,35.35,19.43,1,22.43
43.37,29.43,45.26,1,21.11
23.26,19.4,68.59,1,21.12
54.25,14.92,41.45,1,16.58
35.71,30.23,70.67,1,20.57
73.45,39.17,74.58,0,0.0
28.83,21.19,65.45,1,25.26
58.01,16.48,76.04,0,0.0
37.32,28.75,94.91,1,26.99
41.34,30.74,72.75,1,23.96
49.6,30.48,68.32,1,22.0
32.65,23.09,33.0,1,26.35
54.16,38.72,54.89,1,21.05
37.26,31.87,71.98,1,21.56
14.64,24.5,72.81,1,27.25
46.0,27.05,41.79,1,23.65
54.84,23.32,11.93,1,22.02
27.74,31.85,47.16,1,29.72
58.67,17.44,79.24,0,0.0
37.61,28.0,19.48,1,24.07
17.95,16.34,77.25,1,23.49
34.28,15.05,32.67,1,23.45
34.03,28.12,65.04,1,27.62
37.8,17.72,46.73,1,18.74
25.86,29.41,54.03,1,24.08
40.39,20.53,72.8,1,16.68
26.41,16.52,42.0,1,19.63
26.56,19.97,59.15,1,20.97
48.54,23.17,49.57,1,25.15
19.01,32.81,71.23,1,25.98
75.76,19.14,36.65,0,0.0
50.43,30.86,61.81,1,18.05
65.95,35.19,50.41,1,15.51
55.29,31.0,53.76,1,21.12
56.29,19.86,54.53,0,0.0
49.51,24.41,52.37,1,19.82
12.87,39.25,82.63,1,27.71
34.94,28.84,60.88,1,20.79
31.19,20.59,38.36,1,21.53
58.64,37.41,43.4,1,22.94
54.44,27.53,69.85,1,15.93
62.38,33.21,39.73,1,21.17
40.81,34.51,100.0,1,15.69
51.08,32.05,50.38,1,21.26
58.86,22.76,89.39,0,0.0
29.67,23.15,72.19,1,20.59
45.51,13.56,54.72,0,0.0
35.14,37.11,29.87,1,28.69
39.4,32.53,61.8,1,25.9
38.37,22.71,33.3,1,26.77
69.89,17.54,28.55,0,0.0
55.95,30.84,49.9,1,20.06
46.72,11.46,50.4,0,0.0
48.5,45.0,62.35,1,25.56
54.65,29.94,67.14,1,20.15
54.47,20.52,66.11,0,0.0
36.65,24.93,74.52,1,19.59
46.1,22.03,29.83,1,19.86
93.53,30.03,27.45,0,0.0
65.43,41.62,23.28,1,22.76
52.79,20.92,65.69,0,0.0
45.07,29.29,73.49,0,0.0
46.71,20.52,60.11,0,0.0
36.84,20.03,68.02,1,20.57
45.76,16.86,49.01,0,0.0
97.42,19.22,84.28,0,0.0
50.61,39.31,62.44,1,22.92
69.47,34.68,42.49,0,0.0
40.94,21.4,53.73,1,21.51
44.14,27.41,71.97,0,0.0
32.87,28.48,79.0,1,16.99
57.39,22.55,31.21,0,0.0
41.31,22.77,10.89,1,28.03
58.03,19.04,50.97,0,0.0
56.98,31.68,40.32,1,21.51
74.12,31.93,70.78,0,0.0
73.21,29.87,37.78,1,20.75
36.14,23.64,60.93,1,22.39
51.23,38.9,76.43,1,23.14
24.35,29.79,91.19,1,20.87
31.96,19.37,39.3,1,18.95
45.31,33.32,36.84,1,27.81
65.61,22.4,72.09,0,0.0
62.8,28.2,66.07,0,0.0
27.1,31.18,36.03,1,25.4
61.96,18.37,66.05,0,0.0
31.06,31.07,60.21,1,21.28
5.75,29.45,23.7,1,32.06
58.58,24.89,48.41,1,19.63
51.32,30.28,24.29,1,25.3
24.67,25.29,54.21,1,25.0
73.63,34.57,28.76,1,22.42
52.74,34.64,95.25,1,20.36
65.9,28.01,55.48,0,0.0
76.27,21.27,85.65,0,0.0
17.01,29.57,13.0,1,33.83
33.15,27.86,94.08,1,17.15
74.63,40.74,55.07,1,22.66
30.15,23.6,79.62,1,25.38
27.4,40.91,44.38,1,29.27
76.08,32.98,63.3,0,0.0
45.87,30.91,10.0,1,24.97
21.98,29.7,50.91,1,33.38
35.68,25.94,53.52,1,21.91
29.83,19.09,67.45,1,20.29
62.91,22.58,60.06,0,0.0
44.33,30.18,44.67,1,21.64
30.07,25.76,24.03,1,24.41
39.88,25.31,53.76,1,24.01
32.0,18.58,34.16,1,21.0
29.6,17.93,45.88,1,23.64
33.85,24.11,36.47,1,21.91
56.46,14.5,47.81,0,0.0
48.68,45.0,62.0,1,22.13
9.48,26.44,38.34,1,30.28
42.66,22.55,89.78,0,0.0
81.65,32.7,64.64,0,0.0
52.88,13.51,49.42,0,0.0
44.02,17.16,53.95,1,23.95
43.76,33.66,47.67,1,18.06
76.26,25.08,50.13,0,0.0
83.08,38.38,99.38,0,0.0
50.91,16.38,84.54,0,0.0
49.34,19.32,43.22,0,0.0
32.84,23.23,44.03,1,22.49
49.41,35.53,44.74,1,20.95
68.59,28.36,44.38,0,0.0
22.95,31.77,63.17,1,23.82
27.27,30.74,79.58,1,23.2
3.26,22.91,54.38,1,24.93
31.64,29.05,51.25,1,15.66
32.86,30.2,10.0,1,25.69
72.77,24.3,62.66,0,0.0
2.39,32.38,59.31,1,39.99
3.32,39.07,49.25,1,34.12
36.52,23.01,61.59,0,0.0
60.01,24.09,32.4,0,0.0
70.14,23.25,62.17,0,0.0
60.16,31.8,91.97,0,0.0
58.37,27.69,80.92,0,0.0
59.9,25.64,53.72,0,0.0
50.04,26.19,59.29,1,24.0
62.38,23.81,37.22,1,20.91
74.45,22.77,50.41,0,0.0
37.15,33.98,45.67,1,25.92
51.48,18.97,56.7,0,0.0
41.26,15.59,79.12,0,0.0
54.33,37.65,36.02,1,28.42
40.27,34.95,32.87,1,22.77
34.42,19.6,79.46,1,19.0
33.59,14.26,60.4,0,0.0
43.63,17.42,94.75,0,0.0
47.12,35.85,38.07,1,25.46
50.28,35.91,69.65,1,18.04
25.8,26.14,56.87,1,26.95
75.33,31.21,56.44,0,0.0
25.96,27.54,60.16,1,22.67
41.89,13.65,37.79,0,0.0
82.75,30.9,28.29,0,0.0
14.05,34.58,45.58,1,32.75
19.26,17.22,43.33,1,23.4
0.0,23.84,66.03,1,30.15
36.77,35.08,17.61,1,27.27
53.98,23.43,55.69,0,0.0
31.84,30.17,35.35,1,26.94
38.15,28.19,35.75,1,24.75
48.14,22.89,59.48,1,15.66
68.18,24.65,63.51,0,0.0
17.57,22.03,49.23,1,27.54
27.86,23.11,59.09,1,19.69
51.35,24.67,53.13,0,0.0
14.71,29.25,90.1,1,25.54
58.85,18.11,89.05,0,0.0
77.64,21.87,91.36,0,0.0
56.06,28.64,50.03,1,21.67
5.66,19.18,51.28,1,27.78
69.38,13.34,57.87,0,0.0
60.19,26.34,63.39,0,0.0
70.59,34.29,66.67,0,0.0
56.6,22.05,72.11,1,20.66
30.41,29.53,29.14,1,28.61
7.6,18.87,49.34,1,23.89
52.78,28.76,51.11,1,20.25
78.11,23.62,42.76,0,0.0
37.84,26.02,69.79,0,0.0
71.37,27.51,46.77,0,0.0
44.25,14.88,84.9,0,0.0
53.86,33.66,34.58,1,22.56
61.94,12.11,53.02,0,0.0
53.65,30.29,40.85,1,19.08
27.07,32.89,47.62,1,20.21
24.23,15.58,30.25,1,26.72
51.26,22.75,64.12,0,0.0
31.11,18.92,19.96,1,23.64
43.07,24.09,36.09,1,20.25
60.52,19.98,39.95,0,0.0
34.97,33.83,65.31,1,26.89
22.93,24.68,39.4,1,26.27
62.87,33.25,91.59,0,0.0
59.25,42.97,42.65,1,16.14
59.25,13.82,47.55,0,0.0
48.7,29.98,59.45,1,20.89
31.46,21.59,71.6,1,23.37
68.67,18.75,88.34,0,0.0
59.71,39.47,21.87,1,21.02
59.43,19.65,70.15,0,0.0
58.9,28.99,35.24,0,0.0
69.99,32.46,54.22,0,0.0
4.48,19.5,93.23,1,22.09
65.15,18.22,58.69,0,0.0
45.25,45.0,21.63,1,30.09
60.44,30.09,40.34,1,15.96
57.06,29.09,67.77,1,20.33
47.96,20.83,40.76,1,24.53
40.24,27.32,36.91,1,26.82
83.82,20.85,47.44,0,0.0
57.93,25.49,37.54,1,21.88
26.67,36.49,78.4,1,25.86
56.08,20.97,55.6,0,0.0
62.53,16.07,85.07,0,0.0
40.77,22.61,49.24,1,18.56
70.54,29.37,30.86,0,0.0
78.53,20.38,31.93,0,0.0
51.77,20.43,59.33,0,0.0
67.02,34.43,65.64,0,0.0
80.22,27.0,31.36,0,0.0
86.72,19.9,47.77,0,0.0
43.92,20.12,77.44,1,22.07
26.92,16.16,60.16,1,24.18
44.95,22.88,33.16,1,24.63
14.09,38.13,66.48,1,29.73
17.68,25.96,65.06,1,30.47
40.15,19.82,79.6,0,0.0
77.57,25.01,86.81,0,0.0
42.26,23.36,48.18,1,21.68
33.12,25.84,56.57,1,19.37
25.41,18.93,21.25,1,18.96
30.82,40.67,44.48,1,29.58
47.62,26.46,31.09,1,28.25
11.35,19.83,49.4,1,25.44
30.43,42.16,78.81,1,28.67
67.12,23.05,38.68,0,0.0
62.23,27.97,23.46,0,0.0
43.52,26.47,94.45,0,0.0
55.11,37.42,100.0,0,0.0
54.83,30.99,58.91,1,19.9
0.0,31.77,57.52,1,35.27
31.5,24.18,94.83,0,0.0
34.0,25.97,71.81,1,19.17
34.36,22.75,53.46,1,23.5
9.48,34.45,60.05,1,33.75
67.03,30.27,81.92,0,0.0
43.04,42.91,72.78,1,22.71
19.23,29.05,57.91,1,25.63
76.77,31.87,32.18,0,0.0
28.9,24.29,46.73,1,20.52
42.45,23.08,10.0,1,29.88
37.47,27.13,31.57,1,31.31
48.13,34.16,58.51,1,18.14
47.64,23.82,50.63,1,19.07
46.05,19.58,40.66,0,0.0
64.56,12.26,78.07,0,0.0
38.96,10.0,47.77,0,0.0
24.79,23.39,85.6,1,21.01
13.05,24.71,50.73,1,27.2
55.23,40.55,71.31,1,20.41
37.87,35.26,42.45,1,25.68
34.96,17.39,61.46,1,20.38
34.33,35.55,37.46,1,26.68
53.7,30.33,39.09,1,24.28
0.66,30.52,10.0,1,36.24
33.36,18.78,51.04,1,21.56
23.97,37.48,92.15,1,22.52
86.92,38.16,68.58,0,0.0
44.02,25.88,61.62,1,24.58
23.45,36.64,61.26,1,31.86
22.77,26.75,44.37,1,23.78
95.23,14.12,54.35,0,0.0
47.46,26.21,29.02,1,20.82
1.2,35.36,74.17,1,31.61
66.49,28.57,73.08,0,0.0
71.24,29.25,58.88,0,0.0
50.74,21.18,42.23,0,0.0
23.68,41.87,81.63,1,28.76
46.43,17.95,41.09,0,0.0
69.79,24.23,76.37,0,0.0
91.07,16.64,80.18,0,0.0
25.53,34.05,61.72,1,24.21
30.62,41.35,55.01,1,27.8
29.4,34.57,28.01,1,27.55
47.23,25.75,62.92,1,21.93
25.28,25.01,78.9,1,21.46
52.03,13.15,55.94,1,16.88
28.31,32.35,24.14,1,28.15
